2017,9202,1200001,Sou grup A1 interins,14819.74,0,14819.74,0
2017,9202,1210001,Complement de destí interí,0,0,0,0
2017,9202,1210031,Altres complements interins,0,0,0,0
2017,1500,60901,Projectes Pla d'inversió Local,0,36072.51,36072.51,0
2017,1500,60903,Redacció i direcció de projectes i estudis inversions 09-10,0,1505.78,1505.78,0
2017,1512,60900,Treballs elaboració POUM,0,95114.51,95114.51,0
2017,1521,61903,Barri el Pinar,0,10552.57,10552.57,0
2017,9202,1210101,Complement específic interí,0,0,0,0
2017,9202,15005,Productivitat 25% funcionari,934.22,0,934.22,0
2017,9202,15006,Paga productivitat 25%,1429.5,0,1429.5,0
2017,9202,1600003,Seguretat social,24131.88,0,24131.88,0
2017,9202,1600004,Seguretat social directius,13504.56,0,13504.56,0
2017,9202,1600005,Seguretat social personal interins,13417.08,0,13417.08,0
2017,4390,15006,Paga productivitat 25%,1081.58,0,1081.58,0
2017,4390,1530002,Especial dedicació Laboral,2436.42,0,2436.42,0
2017,4390,1600003,Seguretat Social,20610.46,0,20610.46,0
2017,9202,23010,Del personal directiu.,0,0,0,28.98
2017,9202,22799,Altres treballs realitzats per altres empreses i profes.,0,7253.95,7253.95,0
2017,9202,13000,Retribucions bàsiques,35218.5,0,35218.5,4297.55
2017,4330,1310001,Laboral temporal per substitucions,0,0,0,0
2017,4330,15005,Paga productivitat 25%,1190.7,0,1190.7,0
2017,4330,15006,Paga productivitat 25%,467.66,0,467.66,0
2017,4330,1600003,Seguretat Social,10670.68,0,10670.68,0
2017,4330,1600005,Seguretat social personal interins,22305.44,0,22305.44,0
2017,4330,1600006,Seguretat Social de personal laboral temporal,0,0,0,0
2017,4330,16209,Altres despeses socials: garantització salari,0,0,0,748.25
2017,4330,1210303,Incapacitat temporal,0,0,0,573.48
2017,4330,15005,Paga productivitat 25%,1055.87,0,1055.87,0
2017,4330,15006,Paga productivitat 25%,2158.13,0,2158.13,0
2017,4330,1600003,Seguretat Social,48415.67,0,48415.67,0
2017,4330,1600005,Seguretat social personal interins,20209.75,0,20209.75,0
2017,4330,21300,"REPARAC. MANTEN, MAQUIN.,INSTA Y UTILLA.",0,0,0,0
2017,4330,22606,"Reunions, conferències i cursos",26000,0,26000,0
2017,4330,21600,Manteniment equips per a processos d'informació,1500,0,1500,361.79
2017,4330,1210031,Altres complements interins,0,0,0,1265.71
2017,4330,22602,Publicitat i propaganda,48000,0,48000,2420
2017,4310,15005,Paga productivitat 25%,574.13,0,574.13,0
2017,4310,15006,Paga productivitat 25%,906.09,0,906.09,0
2017,4310,1600003,Seguretat Social,19205.84,0,19205.84,0
2017,4310,1600005,Seguretat social personal interins,11008.27,0,11008.27,0
2017,4310,20500,Arrendaments de mobiliari i estris,3700,0,3700,0
2017,4310,22602,Publicitat i propaganda,56000,0,56000,0
2017,4310,22699,Altres despeses diverses,500,0,500,0
