2015,1532,60912,Obres sistemes generals extra. Pol.1 subsector D-1,0,2963.94,2963.94,0
2015,1532,60922,Treballs de planejament a Sant Muç,0,0,0,0
2015,1532,60951,Indemnitzacions a propietaris de Sant Muç,0,5000,5000,0
2015,1532,60952,Direcció facultativa urbanització Sant Muç,0,0,0,0
2015,1532,60953,Obres complementàries urbanització,0,0,0,0
2015,1532,60001,Expropiació de terrenys,0,0,0,0
2015,1532,60918,Urbanització Peri 22.1,0,11393.55,11393.55,0
2015,3200,63203,Adequació escoles i instal·lacions municipals,0,2890.88,2890.88,0
2015,1512,60924,Modificació PGO rotonda sector Nord,0,5367.02,5367.02,0
2015,1512,61000,Revisió PGO,0,30759.03,30759.03,0
2015,1532,60902,Urbanització c. Aneto i altres,0,75924.47,75924.47,0
2015,1532,60903,Obres urb. sector 29 La Perla del Vallès,0,61750.99,61750.99,0
2015,1532,60907,Obres urbanització sòl urbà c. Cérvol,0,1443.58,1443.58,0
2015,1532,60913,Urbanització sector A4,0,282481.27,282481.27,0
2015,1532,60918,Urbanització Peri 22.1,0,423831.7,423831.7,0
2015,1532,60950,Obres projecte d'urbanització Sant Muç,0,0,0,0
2015,1532,60955,Deute redacció projecte urbanització Sant Muç,0,0,0,0
2015,1532,60956,Inscripcions registre Sant Muç,0,0,0,0
2015,1532,60957,Modificació Pla parcial Sant Muç,0,0,0,0
2015,9200,62501,Mobiliari,0,35748.61,35748.61,0
2015,9208,63301,Adequació elèctrica edificis municipals,0,0,0,0
2015,1532,60934,Obres d'urbanització sector 38,0,240050.33,240050.33,0
2015,1532,75001,Urbanització via del tren,0,500000,500000,0
2015,9200,62601,PIGA,0,17,17,0
2015,9208,62201,Acondicionament planta edifici Pearson,0,1093.95,1093.95,0
2015,9208,63208,Reforma edifici ASUS,0,0,0,0
2015,1532,60959,Obres,0,0,0,0
2015,1650,75001,Desplaçament línies d'alta tensió Can Fatjó,0,280000,280000,0
2015,9200,62601,PIGA,0,34.8,34.8,0
2015,1512,60003,Reparcel·lació Cova Solera (Immobiliaria Tamara),0,1089597.12,1089597.12,236540.52
2015,1521,78100,Subvencions per instal·lació d'ascensors 25 de setembre,0,36000,36000,0
2015,1532,60934,Obres de reurbanització i obertura de carrers Can Ximelis,0,612000,612000,0
2015,1650,61903,Modificació línia elèctrica d'alta tensió Av. Electricitat,0,0,0,0
2015,3420,62204,Construcció Poliesportiu La Llana,0,73943.88,73943.88,6946.93
2015,9208,61901,Millores infraestructures i serveis,0,170772.91,170772.91,77544.65
2015,9208,63208,"Manteniment edificis municipals, escoles i ciutat",0,1940.44,1940.44,0
2015,9209,62601,Inversions en equips informàtics,0,27599.66,27599.66,23757.02
2015,1320,62401,Adquisició de 4 motos,0,6000.05,6000.05,0
2015,1500,60901,Projectes Pla d'Inversions Local,0,36072.51,36072.51,0
2015,1500,60903,Redacció i direcció de projectes i estudis inversions 09-10,0,4651.78,4651.78,3146
2015,1512,60900,Treballs elaboració POUM,0,99549.04,99549.04,0
2015,1521,61903,Barri El Pinar,0,10552.57,10552.57,0
2015,1532,60934,Urbanització Ximelis - sector 38 i c. Aneto,0,170000,170000,0
2015,1532,61910,Ampliació c. Riera i Pl. Dr. Guardiet,0,15461.93,15461.93,0
2015,1650,61903,Línies elèctriques (Can Fatjó),0,405000,405000,0
2015,2311,62203,Local c. S. Sebastià (lloguer Proursa) S. Socials,0,2044.87,2044.87,0
