2015,45002,ACCIÓ SOCIAL - CP Fitxa 8 Programa d'inclusió social,71586.13,0,71586.13,68006.82
2015,46115,DIBA - Progrma complementari de garantia cohesió social,0,0,0,167600.32
2015,33906,Lloguer d'espais RUBI+D,0,0,0,206.1
2015,33400,Taxa obertura de rases,13000,0,13000,9974
2015,11500,Impost sobre vehicles de tracció mecànica,4500000,0,4500000,4276221.18
2015,36001,Vendes de begudes Espai 14/13,0,0,0,706
2015,55000,Concessions administratives,8155.73,0,8155.73,30673.64
2015,32500,Expedicio de documents,5000,0,5000,26629.57
2015,76100,Subvenció Diputació Pla Xarxa de Governs Locals,0,1023817.85,1023817.85,26433.77
2015,38900,Reintegrament operacions corrents,0,710,710,58256.2
2015,34103,Preu públic transport adaptat disminuits,35412.82,0,35412.82,26811.6
2015,46146,DIBA - Progr urgència social 2013-14 línia 3 EB Sol Solet,58714.74,0,58714.74,202818.64
2015,46147,DIBA - Progr urgència social 2013-14 línia 3 EB La Lluna,58714.74,0,58714.74,193824.2
2015,46131,DIBA- Ajuts Xarxa museu i patrimoni cultural,1500,0,1500,3000
2015,31902,Serveis de control i inspecció sanitaris en matèries de Salu,3500,0,3500,3306.68
2015,45050,GENCAT Subvencions materia ocupació (SOC),0,1244544.98,1244544.98,1062506.4
2015,32900,Elements publicitaris a la via pública,30000,0,30000,24924
2015,30300,Prestació de servei recollida d'envasos,270000,0,270000,278979.06
2015,39610,Quotes d'urbanització. Sant Muç,0,0,0,
2015,39610,Quotes d'urbanització polígon 2 subsector D-1,0,975.25,975.25,
2015,46127,DIBA - Ajuts programa Coneixem els nostres parcs,1481.04,0,1481.04,
2015,75000,GENCAT - Conveni complement obres adequació Pau Casals,0,0,0,
2015,45080,GENCAT - Centre de Dansa Tradicional Espona,0,0,0,
2015,29000,"Impost sobre construccions, instal·lacions i obres",30000,0,30000,
2015,46149,"DIBA, Adquisició de sonòmetres, Masia Can Serra",0,0,0,
2015,46125,DIBA - Ajuts per als observatoris del desenvolupament econòm,0,0,0,
2015,46145,DIBA - Monitorització de 16 equipaments municipals,0,0,0,
2015,34400,Venda d'entrades espectacles temporada,7000,0,7000,14586.25
2015,45002,CP Fitxa 2 Intervenció socio educativa infants i adolescents,31000,0,31000,27900
2015,39905,Ingressos per serveis bancaris,1000,0,1000,8089.14
2015,13000,Impost sobre activitats econòmiques,5030000,0,5030000,4037329.69
2015,48000,Subvencions Institucions i particulars sense fi de lucre,900,0,900,900
2015,46117,DIBA - Ajuts Plans Locals de joventut,6000,0,6000,5666.46
2015,48000,Aportació addenda conveni de recollida de roba Humana,0,0,0,3100
2015,42020,Compensació per beneficis fiscals (IBI escoles concertades),53442,0,53442,53342.82
2015,45001,Altres transferències Generalitat de Catalunya,0,0,0,0
2015,42000,Participació en els Tributs de l'Estat.,16436760,0,16436760,14795228.45
2015,46138,DIBA - Ajuts casals d'infants d'escoles,2442,0,2442,20679
2015,39610,Quotes d'urbanització Cova Solera,0,5496.08,5496.08,2536
2015,34206,Preu públic tallers d'art,41938.8,0,41938.8,38059.06
2015,33500,Ocupació via pública taules i cadires,86000,0,86000,67491.47
2015,46143,DIBA - Projecte apadrinament zones naturals,1473,0,1473,1473
2015,34900,Preu públic del servei de comunicació,4000,0,4000,1505.43
2015,39100,Multes coercitives urbanisme,30000,0,30000,46510.98
2015,33001,Reserves per estacionament,28000,0,28000,26815.9
2015,46107,DIBA - Ajuts per adquisició de material esportiu,2100,0,2100,4200
2015,39906,Indemnitzacions per sentències judicials,1,0,1,2441.61
2015,33102,Plaques de gual,1500,0,1500,979
2015,33901,Taxes ocupació via pública per construcció,16000,0,16000,10846.22
2015,49700,Subvenció projecte REMIDA (MED programme),0,34504.35,34504.35,54199.29
2015,32500,Taxa expedició documents informe adequació habitatge,15945,0,15945,
2015,45080,GENCAT - Subvencions diverses de residus i medi ambient,0,0,0,
2015,45030,Conveni subvencional sosteniment de l'Escola Música 2015,0,0,0,
2015,91301,Préstecs rebuts a llarg termini,0,0,0,
2015,45080,Subv. GENCAT. Exàment salut escolar,3958.46,0,3958.46,3958.46
2015,45080,GENCAT - Dinamització espai jove Torre Bassas,0,0,0,10350
2015,76100,Subvenció Diputació Pla Xarxa de Governs Locals,0,0,0,3956.65
2015,46112,DIBA - Finançament dels serveis socials municipals,87499.9,0,87499.9,176351.74
2015,39908,Condemna en costes a favor de l'entitat,1,0,1,5270.37
